0,0.5602
1,0.5699
2,0.5606
3,0.5571
4,0.5313
5,0.4986
6,0.4596
7,0.4197
8,0.3989
9,0.375
10,0.3556
11,0.349
12,0.3682
13,0.3845
14,0.3975
15,0.4195
16,0.4298
17,0.4453
18,0.4551
19,0.4642
20,0.4584
21,0.4407
22,0.4132
23,0.3884
24,0.3742
25,0.3605
26,0.3367
27,0.3153
28,0.3032
29,0.3004
30,0.2985
31,0.2903
32,0.2708
33,0.2352
34,0.1999
35,0.1772
36,0.1634
37,0.1538
38,0.1492
39,0.1513
40,0.1528
41,0.1492
42,0.1413
43,0.1338
44,0.1317
45,0.134
46,0.1359
47,0.1341
48,0.1295
49,0.1242
50,0.1201
51,0.1163
52,0.1127
53,0.1117
54,0.1125
55,0.1107
56,0.1045
57,0.0939
58,0.083
59,0.0758
60,0.0731
61,0.0788
62,0.0915
63,0.1026
64,0.1068
65,0.1046
66,0.0991
67,0.0926
68,0.0839
69,0.0776
70,0.0837
71,0.0996
72,0.1017
73,0.0914
74,0.0887
75,0.1012
76,0.1213
77,0.1402
78,0.1473
79,0.1535
80,0.161
81,0.1594
82,0.1578
83,0.1688
84,0.1853
85,0.2003
86,0.215
87,0.232
88,0.2449
89,0.2512
90,0.2518
91,0.2475
92,0.2413
93,0.2472
94,0.2586
95,0.27
96,0.2735
97,0.2694
98,0.2623
99,0.2579
100,0.2547
101,0.2522
102,0.2478
103,0.2466
104,0.2442
105,0.2376
106,0.2366
107,0.2513
108,0.275
109,0.2853
110,0.2845
111,0.2839
112,0.2808
113,0.2698
114,0.2553
115,0.2441
116,0.2339
117,0.224
118,0.2159
119,0.21
120,0.2061
121,0.2017
122,0.1969
123,0.2026
124,0.2107
125,0.2174
126,0.2123
127,0.2032
128,0.1897
129,0.1649
130,0.1397
131,0.1301
132,0.133
133,0.1372
134,0.1383
135,0.1424
136,0.1529
137,0.1666
138,0.1737
139,0.1749
140,0.1788
141,0.1893
142,0.2121
143,0.237
144,0.2691
145,0.2834
146,0.3
147,0.3259
148,0.3615
149,0.3921
150,0.4322
151,0.4692
152,0.5256
153,0.5742
154,0.6194
155,0.6639
156,0.6961
157,0.7188
158,0.7501
159,0.7844
160,0.7982
161,0.819
162,0.8319
163,0.8328
164,0.8217
165,0.8246
166,0.8221
167,0.8158
168,0.8126
169,0.8147
170,0.8206
171,0.8246
172,0.8196
173,0.8067
174,0.7874
175,0.7535
176,0.7331
177,0.7155
178,0.7067
179,0.7151
180,0.7273
181,0.7183
182,0.7026
183,0.6943
184,0.685
185,0.6572
186,0.6343
187,0.6225
188,0.5995
189,0.5931
190,0.5978
191,0.5933
192,0.5843
193,0.571
194,0.5529
195,0.5427
196,0.5462
197,0.5451
198,0.544
199,0.5251
200,0.4874
201,0.4532
202,0.4382
203,0.4324
204,0.4308
205,0.4211
206,0.4144
207,0.3923
208,0.3657
209,0.3524
210,0.3395
211,0.3107
212,0.2816
213,0.2605
214,0.2412
215,0.2116
216,0.1919
217,0.1796
218,0.164
219,0.1578
220,0.1588
221,0.1585
222,0.1575
223,0.1641
224,0.1685
225,0.1652
226,0.1554
227,0.1563
228,0.1698
229,0.1918
230,0.2061
231,0.2273
232,0.2462
233,0.2616
234,0.2764
235,0.2693
236,0.2677
237,0.2738
238,0.2748
239,0.2732
240,0.2802
241,0.2863
242,0.2934
243,0.2966
244,0.3014
245,0.2982
246,0.2847
247,0.2757
248,0.2694
249,0.2539
250,0.2364
251,0.2352
252,0.2513
253,0.2593
254,0.2665
255,0.2771
256,0.3036
257,0.3352
258,0.3474
259,0.3487
260,0.349
261,0.3623
262,0.3938
263,0.4297
264,0.4782
265,0.5224
266,0.5597
267,0.5996
268,0.6391
269,0.6667
270,0.7007
271,0.7122
272,0.7284
273,0.7402
274,0.7381
275,0.7295
276,0.7174
277,0.7118
278,0.7267
279,0.7452
280,0.7504
281,0.7363
282,0.7132
283,0.709
284,0.7563
285,0.7764
286,0.7887
287,0.7903
288,0.7926
289,0.8206
290,0.834
291,0.85
292,0.8614
293,0.857
294,0.8625
295,0.8613
296,0.8613
297,0.8728
298,0.8846
299,0.8995
300,0.9107
301,0.9218
302,0.9286
303,0.9274
304,0.9202
305,0.9139
306,0.9098
307,0.8963
308,0.8754
309,0.859
310,0.8467
311,0.8302
312,0.8087
313,0.7844
314,0.7635
315,0.7388
316,0.7022
317,0.6518
318,0.5943
319,0.5502
320,0.491
321,0.4283
322,0.3735
323,0.3538
324,0.3353
325,0.3014
326,0.2646
327,0.243
328,0.2337
329,0.2449
330,0.2627
331,0.2861
332,0.3289
333,0.3833
334,0.4258
335,0.4659
336,0.4842
337,0.4946
