0,0.195275591
1,0.198425197
2,0.212598425
3,0.212598425
4,0.195275591
5,0.190551181
6,0.2
7,0.2
8,0.185826772
9,0.193700787
10,0.187401575
11,0.2
12,0.2
13,0.206299213
14,0.203149606
15,0.203149606
16,0.201574803
17,0.201574803
18,0.201574803
19,0.2
20,0.192125984
21,0.193700787
22,0.196850394
23,0.188976378
24,0.162204724
25,0.166929134
26,0.181102362
27,0.198425197
28,0.187401575
29,0.187401575
30,0.196850394
31,0.195275591
32,0.193700787
33,0.214173228
34,0.196850394
35,0.203149606
36,0.209448819
37,0.212598425
38,0.203149606
39,0.214173228
40,0.28503937
41,0.296062992
42,0.220472441
43,0.190551181
44,0.185826772
45,0.182677165
46,0.185826772
47,0.203149606
48,0.17007874
49,0.152755906
50,0.166929134
51,0.177952756
52,0.173228346
53,0.198425197
54,0.203149606
55,0.231496063
56,0.278740157
57,0.280314961
58,0.218897638
59,0.185826772
60,0.184251969
61,0.185826772
62,0.190551181
63,0.209448819
64,0.31496063
65,0.31023622
66,0.274015748
67,0.272440945
68,0.192125984
69,0.187401575
70,0.187401575
71,0.168503937
72,0.155905512
73,0.14488189
74,0.154330709
75,0.192125984
76,0.179527559
77,0.192125984
78,0.207874016
79,0.218897638
80,0.240944882
81,0.233070866
82,0.215748031
83,0.163779528
84,0.165354331
85,0.165354331
86,0.171653543
87,0.206299213
88,0.296062992
89,0.296062992
90,0.25511811
91,0.196850394
92,0.160629921
93,0.154330709
94,0.149606299
95,0.137007874
96,0.130708661
97,0.14015748
98,0.141732283
99,0.163779528
100,0.151181102
101,0.157480315
102,0.184251969
103,0.173228346
104,0.17007874
105,0.163779528
106,0.165354331
107,0.166929134
108,0.168503937
109,0.168503937
110,0.165354331
111,0.165354331
112,0.160629921
113,0.165354331
114,0.173228346
115,0.159055118
116,0.157480315
117,0.154330709
118,0.152755906
119,0.129133858
120,0.141732283
121,0.148031496
122,0.130708661
123,0.163779528
124,0.173228346
125,0.168503937
126,0.166929134
127,0.168503937
128,0.168503937
129,0.162204724
130,0.152755906
131,0.154330709
132,0.154330709
133,0.155905512
134,0.155905512
135,0.148031496
136,0.14488189
137,0.152755906
138,0.159055118
139,0.160629921
140,0.163779528
141,0.154330709
142,0.151181102
143,0.138582677
144,0.141732283
145,0.14015748
146,0.129133858
147,0.141732283
148,0.132283465
149,0.182677165
150,0.196850394
151,0.239370079
152,0.217322835
153,0.215748031
154,0.196850394
155,0.17007874
156,0.184251969
157,0.203149606
158,0.168503937
159,0.22992126
160,0.278740157
161,0.292913386
162,0.274015748
163,0.173228346
164,0.166929134
165,0.162204724
166,0.163779528
167,0.154330709
168,0.14488189
169,0.138582677
170,0.149606299
171,0.155905512
172,0.165354331
173,0.181102362
174,0.188976378
175,0.251968504
176,0.250393701
177,0.190551181
178,0.173228346
179,0.177952756
180,0.17480315
181,0.179527559
182,0.181102362
183,0.182677165
184,0.269291339
185,0.274015748
186,0.272440945
187,0.187401575
188,0.176377953
189,0.173228346
190,0.17480315
191,0.17007874
192,0.152755906
193,0.196850394
194,0.159055118
195,0.154330709
196,0.188976378
197,0.192125984
198,0.198425197
199,0.209448819
200,0.231496063
201,0.231496063
202,0.181102362
203,0.185826772
204,0.182677165
205,0.187401575
206,0.181102362
207,0.182677165
208,0.198425197
209,0.267716535
210,0.261417323
211,0.190551181
212,0.182677165
213,0.173228346
214,0.17480315
215,0.159055118
216,0.177952756
217,0.176377953
218,0.154330709
219,0.166929134
220,0.177952756
221,0.195275591
222,0.240944882
223,0.297637795
224,0.280314961
225,0.267716535
226,0.299212598
227,0.286614173
228,0.299212598
229,0.262992126
230,0.278740157
231,0.294488189
232,0.303937008
233,0.297637795
234,0.294488189
235,0.196850394
236,0.179527559
237,0.168503937
238,0.212598425
239,0.195275591
240,0.157480315
241,0.177952756
242,0.176377953
243,0.173228346
244,0.184251969
245,0.196850394
246,0.168503937
247,0.25984252
248,0.261417323
249,0.223622047
250,0.245669291
251,0.182677165
252,0.193700787
253,0.188976378
254,0.176377953
255,0.198425197
256,0.286614173
257,0.275590551
258,0.226771654
