0,0.4552
1,0.4554
2,0.4656
3,0.4608
4,0.4666
5,0.4676
6,0.4659
7,0.4312
8,0.4151
9,0.4646
10,0.4369
11,0.3942
12,0.3586
13,0.33
14,0.2894
15,0.2481
16,0.2192
17,0.1912
18,0.172
19,0.1631
20,0.161
21,0.1663
22,0.169
23,0.1683
24,0.1669
25,0.1738
26,0.1883
27,0.1895
28,0.1817
29,0.1737
30,0.1653
31,0.1484
32,0.1318
33,0.165
34,0.2188
35,0.2866
36,0.3433
37,0.3649
38,0.3448
39,0.3538
40,0.3874
41,0.4049
42,0.4564
43,0.5384
44,0.6007
45,0.6378
46,0.6519
47,0.6616
48,0.6494
49,0.6405
50,0.6488
51,0.6391
52,0.6383
53,0.655
54,0.6636
55,0.6692
56,0.703
57,0.7293
58,0.72
59,0.7088
60,0.6981
61,0.6796
62,0.6335
63,0.5737
64,0.548
65,0.5382
66,0.5379
67,0.5292
68,0.4976
69,0.4614
70,0.4552
71,0.4414
72,0.4298
73,0.4261
74,0.4569
75,0.4977
76,0.4961
77,0.4843
78,0.4652
79,0.4429
80,0.4582
81,0.4816
82,0.4981
83,0.5111
84,0.5143
85,0.4981
86,0.4397
87,0.3798
88,0.3634
89,0.3447
90,0.3319
91,0.3302
92,0.3275
93,0.3218
94,0.3204
95,0.3237
96,0.3285
97,0.348
98,0.367
99,0.3825
100,0.3852
101,0.3684
102,0.3419
103,0.3108
104,0.3027
105,0.3392
106,0.3518
107,0.355
108,0.3473
109,0.3111
110,0.2674
111,0.2509
112,0.2528
113,0.2494
114,0.2452
115,0.238
116,0.2314
117,0.2291
118,0.2303
119,0.2421
120,0.2531
121,0.259
122,0.2656
123,0.2754
124,0.2796
125,0.2746
126,0.2537
127,0.2078
128,0.1662
129,0.1834
130,0.181
131,0.178
132,0.1811
133,0.1688
134,0.1495
135,0.147
136,0.1529
137,0.1705
138,0.1935
139,0.2085
140,0.2208
141,0.2274
142,0.2204
143,0.2134
144,0.2085
145,0.2079
146,0.2179
147,0.2294
148,0.2385
149,0.2563
150,0.2618
151,0.2201
152,0.2261
153,0.2761
154,0.2966
155,0.316
156,0.3273
157,0.325
158,0.2871
159,0.2662
160,0.2571
161,0.2426
162,0.2295
163,0.2105
164,0.1895
165,0.1757
166,0.161
167,0.1408
168,0.1168
169,0.0925
170,0.0733
171,0.0634
172,0.06
173,0.0615
174,0.072
175,0.0838
176,0.0849
177,0.1233
178,0.189
179,0.2511
180,0.3003
181,0.3131
182,0.2987
183,0.3022
184,0.3133
185,0.3269
186,0.352
187,0.3711
188,0.3907
189,0.4106
190,0.4112
191,0.393
192,0.3736
193,0.3554
194,0.3396
195,0.3341
196,0.3377
197,0.3612
198,0.3899
199,0.4123
200,0.4252
201,0.4633
202,0.5121
203,0.524
204,0.5103
205,0.484
206,0.4299
207,0.3965
208,0.384
209,0.3768
210,0.3696
211,0.3637
212,0.3667
213,0.3642
214,0.3786
215,0.4056
216,0.3986
217,0.416
218,0.4432
219,0.4653
220,0.491
221,0.5194
222,0.5352
223,0.5064
224,0.4794
225,0.4832
226,0.5082
227,0.4991
228,0.4691
229,0.4192
230,0.3476
231,0.3033
232,0.2978
233,0.2777
234,0.2504
235,0.2279
236,0.2041
237,0.1776
238,0.1551
239,0.1402
240,0.1343
241,0.13
242,0.1318
243,0.1272
244,0.1264
245,0.122
246,0.1154
247,0.1007
248,0.0859
249,0.1029
250,0.1072
251,0.1095
252,0.1154
253,0.1198
254,0.1157
255,0.1331
256,0.1549
257,0.1704
258,0.1853
259,0.1991
260,0.2203
261,0.2358
262,0.2504
263,0.2699
264,0.2876
265,0.3078
266,0.3288
267,0.3422
268,0.3489
269,0.3538
270,0.344
271,0.3102
272,0.3334
273,0.3603
274,0.3679
275,0.3865
276,0.4064
277,0.4158
278,0.3884
279,0.3662
280,0.3718
281,0.3614
282,0.3383
283,0.3078
284,0.2738
285,0.2554
286,0.2377
287,0.2226
288,0.2174
289,0.2209
290,0.2422
291,0.2708
292,0.2922
293,0.3039
294,0.3018
295,0.2708
296,0.242
297,0.2422
298,0.2421
299,0.2541
300,0.2559
301,0.2459
302,0.2264
303,0.2057
304,0.1925
305,0.1857
306,0.1859
307,0.2017
308,0.2349
309,0.2807
310,0.3319
311,0.3682
312,0.3865
313,0.4015
314,0.4249
315,0.4106
316,0.3931
317,0.389
318,0.4026
319,0.3745
320,0.3549
321,0.3806
322,0.4084
323,0.4196
324,0.4327
325,0.4744
326,0.4768
327,0.4642
328,0.4825
329,0.4807
330,0.453
331,0.4109
332,0.3771
333,0.3554
334,0.3402
335,0.3165
336,0.302
337,0.3363
338,0.4091
339,0.4462
340,0.41
341,0.3428
342,0.3033
343,0.287
344,0.3209
345,0.3638
346,0.3597
347,0.3525
348,0.3445
349,0.3218
350,0.2768
351,0.248
352,0.2317
353,0.2063
354,0.1823
355,0.1568
356,0.1329
357,0.121
358,0.1192
359,0.1215
360,0.1305
361,0.1465
362,0.1736
363,0.1981
364,0.2118
365,0.2142
366,0.2109
367,0.1735
368,0.1369
369,0.1652
370,0.1594
371,0.1491
372,0.1377
373,0.126
374,0.1072
375,0.1077
376,0.1242
377,0.1406
378,0.155
379,0.1686
380,0.1805
381,0.1996
382,0.2208
383,0.2359
384,0.2428
385,0.245
386,0.2442
387,0.2275
388,0.207
389,0.1951
390,0.1888
391,0.1558
392,0.1371
393,0.1801
394,0.1962
395,0.2029
396,0.2021
397,0.1942
398,0.1644
399,0.1474
400,0.1577
401,0.1756
402,0.1938
403,0.2181
404,0.227
405,0.2376
406,0.2607
407,0.2873
408,0.2968
409,0.2875
410,0.2906
411,0.2812
412,0.2675
413,0.2502
414,0.2318
415,0.1879
416,0.1604
417,0.2157
418,0.2471
419,0.2572
420,0.2455
421,0.2176
422,0.173
423,0.142
424,0.138
425,0.1423
426,0.1471
427,0.1481
428,0.1449
429,0.1397
430,0.1314
431,0.1225
432,0.1138
433,0.1045
434,0.0946
435,0.0816
436,0.0695
437,0.0617
438,0.0567
439,0.0482
440,0.0386
441,0.0428
442,0.0493
443,0.0539
444,0.0576
445,0.0569
446,0.0467
447,0.0431
448,0.0451
449,0.0449
450,0.043
451,0.0409
452,0.0395
453,0.0405
454,0.0433
455,0.0467
456,0.0479
457,0.047
458,0.0465
459,0.0449
460,0.0407
461,0.0358
462,0.0343
463,0.0326
464,0.0271
465,0.0275
466,0.0332
467,0.0416
468,0.0467
469,0.048
470,0.0476
471,0.0481
472,0.0501
473,0.0526
474,0.0582
475,0.0628
476,0.0671
477,0.0724
478,0.0781
479,0.0858
480,0.098
481,0.1098
482,0.1243
483,0.1348
484,0.1383
485,0.142
486,0.1478
487,0.1454
488,0.1424
489,0.1545
490,0.1653
491,0.1739
492,0.1736
493,0.1613
494,0.1463
495,0.1475
496,0.1599
497,0.1655
498,0.1744
499,0.1781
500,0.1812
501,0.1912
502,0.2048
503,0.2091
504,0.215
505,0.2178
506,0.2231
507,0.222
508,0.2183
509,0.2155
510,0.215
511,0.2144
512,0.2514
513,0.2934
514,0.3179
515,0.3515
516,0.4099
517,0.4599
518,0.4464
519,0.3942
520,0.3853
521,0.3684
522,0.3579
523,0.3491
524,0.3366
525,0.3227
526,0.3102
527,0.284
528,0.2469
529,0.2154
530,0.1826
531,0.1627
532,0.1506
533,0.1488
534,0.1536
535,0.1398
536,0.1563
537,0.1747
538,0.1769
539,0.1811
540,0.1866
541,0.1855
542,0.1613
543,0.1411
544,0.1439
545,0.149
546,0.1615
547,0.1664
548,0.1646
549,0.1901
550,0.2167
551,0.2372
552,0.2525
553,0.2661
554,0.2617
555,0.244
556,0.2399
557,0.2389
558,0.2527
559,0.288
560,0.3657
561,0.4398
562,0.4779
563,0.4896
564,0.4792
565,0.4647
566,0.4868
567,0.4897
568,0.4868
569,0.4723
570,0.441
571,0.4201
572,0.4192
573,0.4176
574,0.4186
575,0.4307
576,0.4332
577,0.4424
578,0.4641
579,0.4684
580,0.469
581,0.4643
582,0.4616
583,0.4476
584,0.4436
585,0.4697
586,0.4919
587,0.5029
588,0.5043
589,0.501
590,0.4891
591,0.4789
592,0.4927
593,0.4892
594,0.4729
595,0.4528
596,0.4439
597,0.4376
598,0.4361
599,0.446
600,0.4612
601,0.4703
602,0.4751
603,0.4564
604,0.4269
605,0.3968
606,0.3552
607,0.3163
608,0.3121
609,0.3472
610,0.3555
611,0.3442
612,0.3411
613,0.3322
614,0.31
615,0.2894
616,0.2875
617,0.2972
618,0.2995
619,0.2943
620,0.2824
621,0.2619
622,0.2404
623,0.2213
624,0.1971
625,0.1687
626,0.1492
627,0.1443
628,0.156
629,0.1838
630,0.2128
631,0.1966
632,0.1813
633,0.2366
634,0.2861
635,0.3307
636,0.3592
637,0.369
638,0.3504
639,0.3459
640,0.3594
641,0.3762
642,0.4048
643,0.4404
644,0.4629
645,0.4789
646,0.5183
647,0.5505
648,0.5627
649,0.564
650,0.5667
651,0.5591
652,0.5439
653,0.5231
654,0.5112
655,0.4753
656,0.5433
657,0.6107
658,0.6308
659,0.6429
660,0.6454
661,0.6333
662,0.573
663,0.4782
664,0.4299
665,0.3962
666,0.3651
667,0.3472
668,0.3159
669,0.2827
670,0.2387
671,0.2067
672,0.1839
673,0.1639
674,0.1531
675,0.1509
676,0.1492
677,0.142
678,0.1332
679,0.1056
680,0.0858
681,0.0909
682,0.0929
683,0.0963
684,0.1006
685,0.1122
686,0.1288
687,0.1306
688,0.1316
689,0.1319
690,0.1363
691,0.1477
692,0.1537
693,0.1545
694,0.1518
695,0.1439
696,0.1347
697,0.1278
698,0.1144
699,0.101
700,0.0925
701,0.098
702,0.1261
703,0.1531
704,0.1702
705,0.2048
706,0.2466
707,0.292
708,0.3264
709,0.3335
710,0.3194
711,0.3181
712,0.3555
713,0.3875
714,0.4234
715,0.4565
716,0.4923
717,0.516
718,0.5221
719,0.5337
720,0.5315
721,0.5248
722,0.5171
723,0.5221
724,0.5156
725,0.4981
726,0.4641
727,0.4029
728,0.4072
729,0.4313
730,0.4271
731,0.4188
732,0.4044
733,0.3761
734,0.3375
735,0.2939
736,0.3142
737,0.343
738,0.3709
739,0.3915
740,0.4039
741,0.4168
742,0.4368
743,0.4591
744,0.4643
745,0.4829
746,0.4982
747,0.4992
748,0.4934
749,0.4875
750,0.483
751,0.4775
752,0.5304
753,0.6064
754,0.6545
755,0.6791
756,0.6851
757,0.6675
758,0.6205
759,0.5709
760,0.5601
761,0.5654
762,0.579
763,0.5941
764,0.6083
765,0.6297
766,0.6388
767,0.6301
768,0.6323
769,0.6336
770,0.6195
771,0.5988
772,0.5909
773,0.5503
774,0.4902
775,0.4281
776,0.4428
777,0.5375
778,0.5802
779,0.5976
780,0.5857
781,0.5579
782,0.5208
783,0.4916
784,0.4769
785,0.4596
786,0.4308
787,0.41
788,0.4039
789,0.3728
790,0.3584
791,0.34
792,0.3379
793,0.3458
794,0.3405
795,0.3422
796,0.3541
797,0.3643
798,0.3606
799,0.3373
800,0.4011
801,0.4251
802,0.4147
803,0.3942
804,0.3635
805,0.3247
806,0.2711
807,0.1915
808,0.1453
809,0.1193
810,0.0989
811,0.0834
812,0.0698
813,0.0574
814,0.0472
815,0.0414
816,0.0443
817,0.0526
818,0.0663
819,0.0871
820,0.1106
821,0.1367
822,0.1657
823,0.1725
824,0.1951
825,0.2346
826,0.2488
827,0.2798
828,0.2815
829,0.2769
830,0.2902
831,0.322
832,0.3639
833,0.3981
834,0.4217
835,0.4501
836,0.4696
837,0.5085
838,0.5082
839,0.488
840,0.4859
841,0.4726
842,0.4655
843,0.4594
844,0.4557
845,0.4637
846,0.4569
847,0.4322
848,0.439
849,0.4473
850,0.4576
851,0.4912
852,0.5212
853,0.5263
854,0.5217
855,0.4959
856,0.4838
857,0.4744
858,0.4636
859,0.4512
860,0.4416
861,0.448
862,0.4626
863,0.4796
864,0.5124
865,0.5329
866,0.543
867,0.5447
868,0.5408
869,0.519
870,0.4856
871,0.4588
872,0.4798
873,0.4757
