Heure,Production_Elec
1017,36.553048684640885
1018,51.78781678205433
1019,64.58595541210224
1020,67.56226672141571
1021,64.58595541210224
1022,54.764128091367795
1023,50.89492338926029
1024,53.87123469857375
1025,59.52622618626935
1026,60.41911957906339
1027,62.204906364651464
1028,65.77647993582762
1029,70.53857803072917
1030,92.26565058871748
1031,107.9522753937647
1032,126.12220107720815
1033,193.01941377323612
1034,255.98462799892621
1035,270.2350708950736
1036,296.50913321662006
1037,279.3146237255586
1038,231.99296956804284
1039,179.09163337410382
1040,111.1025413111381
1041,81.25329874425766
1042,78.57461856587554
1043,70.53857803072917
1044,76.78883178028745
1045,96.13485529082499
1046,111.61167409925503
1047,116.07614106322522
1048,128.27901743141044
1049,154.1729258224376
1050,181.25735873719015
1051,191.6744483197873
1052,175.00710498763186
1053,155.95871260802568
1054,135.42216457376276
1055,146.23744145766833
1056,250.27596710490525
1057,360.7565191275286
1058,453.753839537043
1059,505.1795357593671
1060,467.69222460562776
1061,373.20483752786714
1062,278.6852057357071
1063,210.1689475138353
1064,159.05700477964217
1065,113.63951159585967
1066,103.87326469503999
1067,105.06378921876538
1068,98.51590433827577
1069,91.37275719592344
1070,89.58697041033535
1071,97.92064207641307
1072,93.75380624337421
1073,87.20592136288458
1074,85.12250344636516
1075,82.1461921370517
1076,73.51488934004264
1077,59.52622618626935
1078,46.43045642529009
1079,75.81893327565273
1080,140.41761972381786
1081,151.1717985000614
1082,160.76769746697897
1083,187.18516534275437
1084,208.41562079566765
1085,232.41979490959287
1086,269.51613211033947
1087,266.0807507450766
1088,210.83951922697025
1089,159.47470575928708
1090,148.22030320381066
1091,136.01742683562546
1092,127.98138630047909
1093,127.38612403861639
1094,148.51793433474202
1095,126.7908617767537
1096,112.20693636111771
1097,109.23062505180424
1098,105.95668261155943
1099,97.92064207641307
1100,92.26565058871748
1101,82.7414543989144
1102,81.84856100612035
1103,88.01098962136446
1104,97.43484499381151
1105,113.96599612005366
1106,167.9539093462042
1107,178.91789411906493
1108,132.0606123522248
1109,107.48090500779443
1110,94.90508805740558
1111,72.81759060025551
1112,28.583408591882765
1113,3.5715735711761605
1114,8.631302797009056
1115,17.262605594018112
1116,25.596277260095814
1117,33.33468666431083
1118,39.28730928293777
1119,44.94230077063335
1120,51.19255452019163
1121,57.14517713881857
1122,61.907275233720114
1123,70.53857803072917
1124,83.63434779170844
1125,97.02774868361904
1126,106.25431374249078
1127,133.96816464709488
1128,189.30804132198887
1129,286.22123784464156
1130,395.35703976683703
1131,451.98417510865465
1132,445.4524125853647
1133,337.4246123873067
1134,182.59511084232332
1135,136.8925022106514
1136,125.75816950388855
1137,139.29136927587027
1138,159.23265504827052
1139,173.81658046390646
1140,171.13790028552435
1141,163.10185975037803
1142,150.3037211203301
1143,136.01742683562546
1144,135.42216457376276
1145,134.52927118096872
1146,129.76717308606717
1147,127.08849290768505
1148,124.11218159837158
1149,124.11218159837158
1150,129.17191082420447
1151,144.54478214112063
1152,191.28199405924715
1153,338.97725747076225
1154,442.8274018133079
1155,475.1849766246683
1156,448.0699946560848
1157,368.0303407880469
1158,260.1011857467765
1159,180.10820328976928
1160,138.53657910257894
1161,121.1358702890581
1162,98.51590433827577
1163,69.64568463793513
1164,57.44280826974992
1165,67.26463559048436
1166,65.18121767396494
1167,41.965989461319886
1168,25.893908391027164
1169,9.226565058871747
1170,6.547884880489628
1171,9.821827320734442
1172,7.4407782732836685
1173,12.202876368185215
1174,23.810490474507738
1175,52.41002142359021
1176,160.49700871572082
1177,289.67995491541984
1178,377.7359202872466
1179,421.6132840706154
1180,439.99471141124445
1181,427.50311292101196
1182,382.5194430740741
1183,301.4523992678972
1184,188.73059707789426
1185,127.08849290768505
1186,127.98138630047909
1187,123.21928820557754
1188,126.49323064582235
1189,135.71979570469412
1190,143.4582051089091
1191,151.79187677498683
1192,149.1131965966047
1193,152.9824012987122
1194,169.64974463086762
1195,161.31607296478992
1196,163.39949088130936
1197,166.67343332155417
1198,166.07817105969147
1199,196.54601159394997
1200,260.42215258322324
1201,374.98871329986576
1202,494.6652813275298
1203,557.4512386104336
1204,567.276672605326
1205,521.5901863308536
1206,475.4949080856206
1207,402.56615664553556
1208,293.7243791801136
1209,232.74754438831314
1210,216.37783218708907
1211,198.22233320027692
1212,176.4952606422886
1213,156.25634373895704
1214,136.01742683562546
1215,116.07614106322522
1216,108.63536278994155
1217,104.46852695690269
1218,101.78984677852058
1219,97.32537981455037
1220,93.75380624337421
1221,96.13485529082499
1222,104.76615808783404
1223,125.8890593750756
1224,189.51063397029037
1225,281.0898058416942
1226,368.6939145058872
1227,426.3412264375281
1228,414.7622503714472
1229,261.67907754933685
1230,177.75409662199166
1231,147.92097641231092
1232,142.17985545086958
1233,143.4582051089091
1234,135.42216457376276
1235,130.0648042169985
1236,127.98138630047909
1237,131.8505910025866
1238,155.95871260802568
1239,195.24602189096345
1240,217.56835671081444
1241,179.47157195160207
1242,135.42216457376276
1243,135.12453344283142
1244,126.195599514891
1245,118.457190110676
1246,117.56429671788196
1247,144.2149062957899
1248,240.73373754431304
1249,375.655893691864
1250,478.8371619818431
1251,496.9979633033814
1252,413.3759158416939
1253,388.71729237183337
1254,394.0746527285976
1255,404.8288315048411
1256,320.80520542070826
1257,281.559049861054
1258,279.47563194453454
1259,280.07089420639727
1260,282.451943253848
1261,283.94009890850475
1262,281.85668099198534
1263,275.9040583733584
1264,262.2130263505165
1265,239.89069153066546
1266,217.56835671081444
1267,190.4839237960619
1268,177.38815403508264
1269,170.54263802366165
1270,165.4829087978288
1271,171.44274476477136
1272,238.57309916293187
1273,368.84071138125296
1274,468.4451037653297
1275,516.993133835128
1276,522.2034819635055
1277,492.98895972120283
1278,436.0677999226117
1279,328.2534123953287
1280,190.03397810201758
1281,133.63637778817468
1282,115.18324767043119
1283,104.76615808783404
1284,110.12351844459829
1285,116.96903445601926
1286,115.77850993229387
1287,110.12351844459829
1288,107.44483826621617
1289,109.23062505180424
1290,111.90930523018636
1291,112.20693636111771
1292,110.12351844459829
1293,109.23062505180424
1294,111.01641183739233
1295,122.11128648144009
1296,141.43949197420955
1297,179.88779262369962
1298,271.23021611881313
1299,288.0768163937547
1300,242.99810806418702
1301,190.24739077279258
1302,172.3625805372386
1303,174.903157496118
1304,147.2915584224594
1305,122.92165707464619
1306,125.60033725302831
1307,130.0648042169985
1308,121.7311325509208
1309,115.18324767043119
1310,127.98138630047909
1311,144.6487296326345
1312,151.49424564405547
1313,148.22030320381066
1314,157.44686826268241
1315,144.6487296326345
1316,137.5055824902822
1317,144.6487296326345
1318,145.54162302542855
1319,163.76352245462894
1320,240.72652419599737
1321,332.361276487316
1322,445.68894560863407
1323,484.911765462773
1324,478.82825297295904
1325,433.27626324383164
1326,363.7398284321366
1327,261.40117544976306
1328,145.9595393580945
1329,76.19356951842477
1330,82.7414543989144
1331,84.82487231543381
1332,84.82487231543381
1333,102.38510904038326
1334,121.7311325509208
1335,122.92165707464619
1336,120.54060802719543
1337,128.57664856234177
1338,150.00608998939876
1339,166.67343332155417
1340,164.8876465359661
1341,151.19661451312413
1342,115.48087880136254
1343,115.33747324713357
1344,125.08229545602734
1345,134.8754847365202
1346,241.0188529922025
1347,394.067870086324
1348,436.4857162552777
1349,399.85544710577506
1350,313.08143806614567
1351,216.67567867104145
1352,130.5794546928627
1353,99.40879773106981
1354,97.92064207641307
1355,93.75380624337421
1356,86.6106591010219
1357,90.4798638031294
1358,92.26565058871748
1359,93.75380624337421
1360,106.84957600435347
1361,120.24297689626408
1362,136.01742683562546
