0,41.46075
1,39.92175
2,39.0995
3,38.88625
4,38.427
5,37.861
6,38.52875
7,39.32425
8,41.834
9,44.526
10,47.48825
11,48.7685
12,48.485
13,48.19725
14,48.5155
15,50.351
16,53.5405
17,54.26475
18,53.312
19,51.0795
20,49.48025
21,48.481
22,45.72075
23,43.717
24,42.06
25,41.64925
26,42.17625
27,43.62675
28,46.70075
29,52.40075
30,57.82125
31,61.17075
32,62.99475
33,64.15125
34,65.44875
35,65.738
36,65.04325
37,63.82125
38,63.7035
39,64.892
40,68.083
41,67.8295
42,66.04825
43,62.33475
44,59.2115
45,57.28775
46,53.623
47,50.67975
48,49.72275
49,49.43575
50,49.3265
51,50.1115
52,52.73075
53,57.519
54,61.89925
55,64.42275
56,65.78775
57,66.44575
58,67.42775
59,67.643
60,66.43675
61,65.57275
62,64.92075
63,66.1705
64,69.23675
65,68.93425
66,66.97425
67,63.26725
68,60.31025
69,58.09625
70,54.81825
71,51.65625
72,49.75225
73,49.19175
74,49.64975
75,50.69675
76,53.115
77,58.033
78,63.3895
79,66.5355
80,68.18525
81,68.94275
82,69.47725
83,69.76925
84,68.7125
85,66.939
86,66.187
87,67.52725
88,69.556
89,68.88875
90,66.871
91,62.9245
92,59.97725
93,58.1435
94,54.2175
95,51.1655
96,48.99075
97,47.77
98,47.28825
99,47.41925
100,47.49325
101,48.13125
102,50.5425
103,54.06225
104,57.309
105,59.4325
106,60.59075
107,60.486
108,59.2525
109,58.077
110,57.65825
111,58.7145
112,61.54425
113,61.60975
114,59.74275
115,56.01875
116,53.67175
117,52.65325
118,49.61475
119,46.3345
120,44.299
121,42.9385
122,42.7595
123,42.80575
124,42.258
125,41.86725
126,42.9725
127,45.61975
128,49.12275
129,52.0695
130,54.65475
131,55.1175
132,53.694
133,53.159
134,52.365
135,54.09625
136,57.5665
137,58.478
138,56.97575
139,54.68275
140,53.00525
141,52.449
142,49.63575
143,46.66225
144,45.06125
145,44.59025
146,45.26775
147,47.129
148,51.33775
149,60.01425
150,66.29975
151,69.05325
152,69.327
153,70.64075
154,71.641
155,71.501
156,71.49325
157,71.22875
158,71.07325
159,72.04975
160,74.34925
161,73.4355
162,71.57425
163,68.2305
164,65.16275
165,61.98
166,57.99575
167,54.15725
168,52.28925
