Heure,Production_Elec
142,116.67140332508792
143,117.26666558695061
144,117.56429671788196
145,109.82588731366694
146,99.40879773106981
147,88.69407701754132
148,81.55092987518901
149,74.40778273283668
150,79.86018157223074
151,136.80828375049504
152,287.146375951835
153,400.6229683151293
154,472.67494871962003
155,501.63129789370635
156,491.56741986195533
157,434.0509978015016
158,340.8599937525696
159,238.56610116763727
160,144.16123688946453
161,107.15442048360046
162,131.55295987165525
163,148.51793433474202
164,151.79187677498683
165,144.6487296326345
166,147.0297786800853
167,143.4582051089091
168,135.12453344283142
169,134.23164005003738
170,134.52927118096872
171,134.52927118096872
172,140.779524930527
173,144.0534673707718
174,150.27147640593068
175,202.92906622828474
176,351.565590104193
177,458.5534846810702
178,516.0251463440827
179,558.1203300160213
180,563.2912200816837
181,544.3628975507911
182,487.52956288651416
183,387.4141267007311
184,245.8059824531878
185,134.91303178564584
186,121.43350141998945
187,126.49323064582235
188,127.98138630047909
189,136.01742683562546
190,151.49424564405547
191,167.86395784527954
192,168.75685123807358
193,141.97004945425238
194,127.68375516954774
195,117.26666558695061
196,114.58798540856849
197,112.80219862298041
198,115.35720227849113
199,176.0419236271075
200,298.84733288021897
201,404.1175367744647
202,478.0108843844583
203,514.8365328339468
204,517.6461028835159
205,485.3046504293552
206,417.21691320960184
207,317.2520959263634
208,187.86655707836286
209,72.76731251506698
210,42.56125172318258
211,51.78781678205433
212,60.41911957906339
213,66.96700445955301
214,72.62199594724859
215,73.81252047097398
216,69.94331576886647
217,62.204906364651464
218,54.1688658295051
219,49.406767734603555
220,47.918612079946826
221,49.10913660367221
222,71.21636309217982
223,160.54898246147778
224,256.93692383881387
225,343.7342685839586
226,414.98478740412725
227,447.3459688896456
228,450.4531700701461
229,425.683385760456
230,372.8501456694737
231,290.5764549823717
232,181.50514248897505
233,80.28340023962292
234,57.14517713881857
235,73.51488934004264
236,87.50355249381593
237,99.40879773106981
238,109.52825618273559
239,116.07614106322522
240,118.75482124160735
241,116.37377219415657
242,112.80219862298041
243,113.69509201577445
244,116.07614106322522
245,116.96903445601926
246,127.04012583608593
247,201.5270400473738
248,306.11776321960053
249,395.22084756092374
250,471.7175658980271
251,514.6625782258868
252,518.2144227657054
253,493.6113797157597
254,441.18693159553817
255,358.8218090999643
256,244.30170444133137
257,176.04531494824425
258,183.93603891557228
259,182.15025212998418
260,177.98341629694534
261,157.14923713175108
262,148.22030320381066
263,140.1842626686643
264,134.23164005003738
265,130.0648042169985
266,127.08849290768505
267,125.60033725302831
268,122.92165707464619
269,119.0524523725387
270,124.56764498016317
271,190.89123545927544
272,290.7593185993157
273,392.1961691800112
274,469.9389924607547
275,514.7809524140321
276,516.844641299194
277,497.05927676406446
278,450.6430316823847
279,374.3775440338244
280,269.1198558226205
281,179.28340599993183
282,173.2213182020438
283,178.57867855880804
284,168.75685123807358
285,156.55397486988838
286,154.1729258224376
287,148.51793433474202
288,141.37478719238968
289,132.74348439538065
290,124.11218159837158
291,114.88561653949984
292,104.17089582597134
293,96.13485529082499
294,99.67779082175957
295,159.80310129707047
296,260.65550963837677
297,344.7902965623391
298,401.64336025797354
299,424.8138280731773
